timestamp,symbol,timeframe,open,high,low,close,volume
2023-10-26,COIN,daily,77.2,79.16,73.15,74.61,8294499.0
2023-10-27,COIN,daily,76.45,76.5,70.42,70.78,9010568.0
2023-10-30,COIN,daily,72.045,74.08,71.88,73.6,6454608.0
2023-10-31,COIN,daily,73.6,77.47,73.56,77.12,6334625.0
2023-11-01,COIN,daily,77.42,79.41,75.87,77.81,6878582.0
2023-11-02,COIN,daily,81.71,84.8,80.81,84.6,12596230.0
2023-11-03,COIN,daily,83.79,88.34,82.05,85.8,12193525.0
2023-11-06,COIN,daily,86.815,89.27,84.09,86.37,9881917.0
2023-11-07,COIN,daily,86.2,89.49,84.3,89.07,6762266.0
2023-11-08,COIN,daily,88.8,89.15,84.69,88.32,7286011.0
2023-11-09,COIN,daily,92.9,99.82,91.3686,92.86,20941380.0
2023-11-10,COIN,daily,94.4,96.2185,91.8,92.92,9853318.0
2023-11-13,COIN,daily,91.78,93.2677,88.62,92.64,8860361.0
2023-11-14,COIN,daily,94.91,95.32,89.79,92.09,10137685.0
2023-11-15,COIN,daily,93.92,100.15,93.07,98.15,11968933.0
2023-11-16,COIN,daily,97.68,97.89,94.45,96.92,7073846.0
2023-11-17,COIN,daily,97.0,99.43,94.9,99.05,7373822.0
2023-11-20,COIN,daily,100.71,106.46,100.01,106.1,10982256.0
2023-11-21,COIN,daily,104.0,106.0594,101.34,105.49,9348226.0
2023-11-22,COIN,daily,106.17,109.99,103.36,109.25,10356518.0
2023-11-24,COIN,daily,108.45,116.94,107.98,115.54,11654562.0
2023-11-27,COIN,daily,112.58,121.46,112.1828,119.77,14205949.0
2023-11-28,COIN,daily,122.05,129.26,119.7005,128.27,17639131.0
2023-11-29,COIN,daily,127.82,131.42,126.3,127.82,13908808.0
2023-11-30,COIN,daily,126.06,127.14,118.4,124.72,14074010.0
2023-12-01,COIN,daily,126.39,134.33,125.88,133.76,13693520.0
2023-12-04,COIN,daily,143.53,146.3,137.6,141.09,21561895.0
2023-12-05,COIN,daily,140.0,147.86,139.1762,140.2,18303393.0
2023-12-06,COIN,daily,142.5,143.44,134.115,134.63,12439231.0
2023-12-07,COIN,daily,131.02,138.48,130.17,136.19,9795672.0
2023-12-08,COIN,daily,136.19,146.74,135.85,146.62,12023554.0
2023-12-11,COIN,daily,141.5,142.87,135.985,138.02,12160377.0
2023-12-12,COIN,daily,139.89,141.75,135.99,139.62,8303476.0
2023-12-13,COIN,daily,139.62,150.65,137.15,150.46,12514886.0
2023-12-14,COIN,daily,152.1,154.74,149.1,153.63,12095076.0
2023-12-15,COIN,daily,151.81,151.92,146.84,147.9,11802287.0
2023-12-18,COIN,daily,144.81,155.01,144.0,153.43,9959902.0
2023-12-19,COIN,daily,155.5,162.09,153.61,161.16,13832038.0
2023-12-20,COIN,daily,164.73,169.48,160.07,161.86,16021890.0
2023-12-21,COIN,daily,166.71,170.17,163.1,168.03,12081482.0
2023-12-22,COIN,daily,169.77,178.6955,167.9,175.48,15832867.0
2023-12-26,COIN,daily,174.8,178.12,169.05,172.05,12544846.0
2023-12-27,COIN,daily,176.32,186.97,175.5,185.24,15427189.0
2023-12-28,COIN,daily,179.31,187.39,177.75,186.36,17276287.0
2023-12-29,COIN,daily,186.06,187.25,171.0,173.92,19724384.0
2024-01-02,COIN,daily,173.0231,175.57,155.35,156.88,26549365.0
2024-01-03,COIN,daily,146.0,156.25,144.11,152.24,18573798.0
2024-01-04,COIN,daily,152.5,161.28,148.8058,155.6,14874267.0
2024-01-05,COIN,daily,152.67,157.69,151.09,153.98,10795336.0
2024-01-08,COIN,daily,157.8,161.3789,146.51,159.42,18125703.0
2024-01-09,COIN,daily,159.6,159.99,151.32,151.99,12959726.0
2024-01-10,COIN,daily,149.21,153.4728,143.15,151.29,18718224.0
2024-01-11,COIN,daily,159.19,161.04,140.01,141.16,31754164.0
2024-01-12,COIN,daily,137.19,141.07,130.37,130.78,20392801.0
2024-01-16,COIN,daily,129.435,136.4,126.88,133.88,14789707.0
2024-01-17,COIN,daily,130.51,134.26,129.41,133.86,8133091.0
2024-01-18,COIN,daily,133.25,137.31,123.93,124.34,14519463.0
2024-01-19,COIN,daily,124.34,124.82,118.02,124.75,16692645.0
2024-01-22,COIN,daily,124.05,131.7757,122.5,128.21,12042647.0
2024-01-23,COIN,daily,122.41,126.145,120.33,124.19,9737109.0
2024-01-24,COIN,daily,127.28,127.97,120.79,121.34,8710503.0
2024-01-25,COIN,daily,122.38,124.26,118.92,121.01,8166361.0
2024-01-26,COIN,daily,127.52,128.1,121.46,125.2,13956345.0
2024-01-29,COIN,daily,127.09,136.8892,125.7957,132.82,17813660.0
2024-01-30,COIN,daily,136.05,136.7,130.44,130.82,8745746.0
2024-01-31,COIN,daily,129.09,135.55,127.57,128.2,9838769.0
2024-02-01,COIN,daily,128.75,132.0676,124.24,128.95,8464275.0
2024-02-02,COIN,daily,126.9,130.13,125.55,129.22,6109963.0
2024-02-05,COIN,daily,128.7,128.89,115.8,117.3,13067336.0
2024-02-06,COIN,daily,118.61,120.895,115.9,119.79,6740590.0
2024-02-07,COIN,daily,119.68,124.4,114.51,122.07,8985106.0
2024-02-08,COIN,daily,127.218,133.0499,125.81,132.55,11315872.0
2024-02-09,COIN,daily,142.155,144.55,137.17,141.99,15985064.0
2024-02-12,COIN,daily,141.1,150.35,140.985,147.31,10977082.0
2024-02-13,COIN,daily,138.39,143.75,137.13,140.39,9568838.0
2024-02-14,COIN,daily,151.83,161.125,150.4,160.38,18041752.0
2024-02-15,COIN,daily,168.79,172.82,162.08,165.67,22992818.0
2024-02-16,COIN,daily,189.05,193.64,178.8,180.31,33233298.0
2024-02-20,COIN,daily,179.87,181.31,163.39,173.3,16196519.0
2024-02-21,COIN,daily,164.25,168.09,161.19,162.41,10689582.0
2024-02-22,COIN,daily,164.85,171.99,163.8,170.91,9027267.0
2024-02-23,COIN,daily,167.38,170.0,160.66,165.98,7191183.0
2024-02-26,COIN,daily,168.66,196.95,168.4,193.94,22593709.0
2024-02-27,COIN,daily,205.18,209.94,192.09,199.22,22679097.0
2024-02-28,COIN,daily,209.41,212.22,197.66,200.8,25397116.0
2024-02-29,COIN,daily,206.46,211.31,193.88,203.56,16237764.0
2024-03-01,COIN,daily,202.7,206.39,196.0101,205.77,9297387.0
2024-03-04,COIN,daily,217.3901,236.46,212.2469,229.15,23294868.0
2024-03-05,COIN,daily,230.0,239.98,215.4,216.77,23863310.0
2024-03-06,COIN,daily,229.2,239.9,223.03,238.55,17936728.0
2024-03-07,COIN,daily,240.0,242.87,235.5,242.62,10609304.0
2024-03-08,COIN,daily,246.0,270.5476,244.9,256.62,21883953.0
2024-03-11,COIN,daily,270.08,271.65,253.96,254.17,20077217.0
2024-03-12,COIN,daily,257.835,260.79,242.09,256.14,14137551.0
2024-03-13,COIN,daily,253.36,269.3899,250.53,251.73,17116910.0
2024-03-14,COIN,daily,245.0,248.27,227.24,233.67,18382476.0
2024-03-15,COIN,daily,225.06,244.65,222.83,242.36,17256270.0
2024-03-18,COIN,daily,238.61,244.05,230.21,239.62,9734544.0
2024-03-19,COIN,daily,223.24,233.29,216.16,230.12,12928500.0
2024-03-20,COIN,daily,231.38,256.96,228.8,256.88,13834342.0
2024-03-21,COIN,daily,260.24,276.38,256.2678,262.0,16199858.0
2024-03-22,COIN,daily,254.24,260.7246,249.55,255.51,9828192.0
2024-03-25,COIN,daily,261.0,283.48,260.25,279.71,13941661.0
2024-03-26,COIN,daily,280.12,280.83,266.6901,266.81,10316202.0
2024-03-27,COIN,daily,276.22,276.605,253.95,256.7,11092626.0
2024-03-28,COIN,daily,260.21,270.79,257.91,265.12,11201564.0
2024-04-01,COIN,daily,261.87,268.81,249.2238,252.11,9580480.0
2024-04-02,COIN,daily,238.1,248.125,235.99,245.84,8739238.0
2024-04-03,COIN,daily,244.04,255.998,243.0,251.58,6567091.0
2024-04-04,COIN,daily,260.15,261.5,249.46,249.61,8034164.0
2024-04-05,COIN,daily,244.91,253.96,240.2,240.9,8194998.0
2024-04-08,COIN,daily,252.859,261.63,249.68,256.99,9881184.0
2024-04-09,COIN,daily,253.225,254.55,241.1,242.95,7706137.0
2024-04-10,COIN,daily,238.24,251.265,234.12,250.99,8416023.0
2024-04-11,COIN,daily,250.99,264.3,247.3103,263.01,8655112.0
2024-04-12,COIN,daily,259.42,259.97,244.3101,245.75,9051648.0
2024-04-15,COIN,daily,247.94,249.7392,222.14,223.41,11239787.0
2024-04-16,COIN,daily,223.0,223.0,205.67,218.83,16472144.0
2024-04-17,COIN,daily,222.04,224.87,205.9,213.78,9440213.0
2024-04-18,COIN,daily,215.57,228.05,213.25,218.08,9403920.0
2024-04-19,COIN,daily,223.83,227.76,210.18,211.01,9363985.0
2024-04-22,COIN,daily,216.79,227.14,215.033,225.86,8207010.0
2024-04-23,COIN,daily,223.62,238.67,223.61,236.43,7338353.0
2024-04-24,COIN,daily,236.83,239.0,223.87,224.37,6737434.0
2024-04-25,COIN,daily,216.045,225.94,213.64,223.61,5143505.0
2024-04-26,COIN,daily,220.77,237.02,218.66,236.32,6044874.0
2024-04-29,COIN,daily,229.942,230.32,216.54,218.16,9576110.0
2024-04-30,COIN,daily,214.3501,216.57,202.59,203.93,9127863.0
2024-05-01,COIN,daily,199.0,218.52,198.2,210.09,10191466.0
2024-05-02,COIN,daily,216.48,232.71,210.76,228.85,12454215.0
2024-05-03,COIN,daily,230.9,232.25,216.55,223.25,13739132.0
2024-05-06,COIN,daily,225.84,235.8,224.9,226.93,9690593.0
2024-05-07,COIN,daily,226.94,230.82,214.12,214.34,8169566.0
2024-05-08,COIN,daily,209.5,214.9,206.525,211.2,4615442.0
2024-05-09,COIN,daily,210.22,213.8497,205.11,210.45,4649731.0
2024-05-10,COIN,daily,214.5,214.87,200.5,200.92,7423528.0
2024-05-13,COIN,daily,204.0,206.665,197.64,199.51,7542161.0
2024-05-14,COIN,daily,195.96,206.9669,194.93,203.05,5356047.0
2024-05-15,COIN,daily,212.21,221.4,207.7,219.91,9339278.0
2024-05-16,COIN,daily,215.0,216.4499,198.64,199.17,12185482.0
2024-05-17,COIN,daily,205.66,210.67,199.8315,207.6,8688627.0
2024-05-20,COIN,daily,207.96,226.26,203.72,225.19,11223310.0
2024-05-21,COIN,daily,231.97,233.65,220.12,225.78,10704505.0
2024-05-22,COIN,daily,225.01,238.77,221.2089,231.51,8933689.0
2024-05-23,COIN,daily,233.81,234.32,217.66,218.86,9428333.0
2024-05-24,COIN,daily,221.0,237.79,220.05,237.65,10249246.0
2024-05-28,COIN,daily,235.45,247.1319,231.05,245.0,10843128.0
2024-05-29,COIN,daily,239.02,240.49,233.18,236.65,6801950.0
2024-05-30,COIN,daily,241.1,248.86,233.38,234.76,9349187.0
2024-05-31,COIN,daily,239.28,240.41,219.17,225.92,10123077.0
2024-06-03,COIN,daily,232.5,239.2,224.69,231.39,7333118.0
2024-06-04,COIN,daily,230.23,247.2,230.1557,244.2,10854296.0
2024-06-05,COIN,daily,246.86,251.89,240.7,251.4,9383502.0
2024-06-06,COIN,daily,250.0,263.7999,248.75,257.08,9494574.0
2024-06-07,COIN,daily,256.185,263.1799,243.86,244.16,9315341.0
2024-06-10,COIN,daily,241.11,253.43,239.53,249.81,6344848.0
2024-06-11,COIN,daily,242.93,245.66,234.09,244.2,8991286.0
2024-06-12,COIN,daily,251.8,263.2599,250.58,254.96,11134677.0
2024-06-13,COIN,daily,253.77,257.13,243.26,247.64,8666222.0
2024-06-14,COIN,daily,246.16,250.25,237.0647,244.5,7146478.0
2024-06-17,COIN,daily,239.87,248.64,234.23,245.1,6662888.0
2024-06-18,COIN,daily,238.25,242.8,234.6,235.95,6198915.0
2024-06-20,COIN,daily,237.36,240.49,228.44,235.03,6888927.0
2024-06-21,COIN,daily,227.0,228.2521,220.71,225.86,11385791.0
2024-06-24,COIN,daily,217.22,221.444,207.71,212.31,10761957.0
2024-06-25,COIN,daily,217.0,222.88,213.22,221.71,8067068.0
2024-06-26,COIN,daily,220.0,223.73,212.462,214.58,6574922.0
2024-06-27,COIN,daily,217.6,225.7623,216.32,224.0,5641211.0
2024-06-28,COIN,daily,223.95,225.53,218.8,222.23,10944920.0
2024-07-01,COIN,daily,226.0,236.0386,224.042,233.37,7739846.0
2024-07-02,COIN,daily,231.34,234.97,226.3201,227.51,4407039.0
2024-07-03,COIN,daily,223.81,227.11,222.22,224.94,3241672.0
2024-07-05,COIN,daily,213.48,225.13,209.45,223.68,10148535.0
2024-07-08,COIN,daily,226.51,226.51,217.75,220.56,5615247.0
2024-07-09,COIN,daily,223.55,225.64,218.68,219.97,5357306.0
2024-07-10,COIN,daily,221.64,223.3329,215.135,219.56,4481941.0
2024-07-11,COIN,daily,224.37,227.15,213.57,214.63,7037917.0
2024-07-12,COIN,daily,215.34,222.15,214.57,218.02,4949046.0
2024-07-15,COIN,daily,229.38,247.5,228.0,242.85,14439465.0
2024-07-16,COIN,daily,243.19,252.12,234.2,251.49,10270722.0
2024-07-17,COIN,daily,245.895,255.9,241.31,249.1,8883291.0
2024-07-18,COIN,daily,251.21,253.87,230.57,233.24,8848527.0
2024-07-19,COIN,daily,235.1,259.8,233.5,257.79,12501856.0
2024-07-22,COIN,daily,260.47,266.0,252.8419,265.15,11282196.0
2024-07-23,COIN,daily,263.6,272.55,257.2903,257.63,9275617.0
2024-07-24,COIN,daily,261.0,265.0,243.75,245.06,8141082.0
2024-07-25,COIN,daily,239.26,241.64,226.3,231.52,8482505.0
2024-07-26,COIN,daily,243.34,249.16,237.56,242.93,7917446.0
2024-07-29,COIN,daily,251.55,255.42,234.0,234.2,9467677.0
2024-07-30,COIN,daily,235.62,239.0,223.03,224.46,6053909.0
2024-07-31,COIN,daily,233.0,234.1099,224.04,224.36,4771650.0
2024-08-01,COIN,daily,226.6,227.1,207.82,212.64,8920020.0
2024-08-02,COIN,daily,213.12,219.2999,199.38,204.44,10063929.0
2024-08-05,COIN,daily,162.01,197.88,161.13,189.47,18734646.0
2024-08-06,COIN,daily,191.99,197.4,182.7,194.17,7050554.0
2024-08-07,COIN,daily,196.8,199.9522,177.39,178.91,8324432.0
2024-08-08,COIN,daily,185.67,194.9799,182.4621,192.32,7421563.0
2024-08-09,COIN,daily,191.29,199.1,189.78,196.29,5255873.0
2024-08-12,COIN,daily,194.3,197.69,188.2934,191.74,5742782.0
2024-08-13,COIN,daily,193.13,201.0999,191.87,197.94,4795479.0
2024-08-14,COIN,daily,200.9,201.97,192.4,195.96,5027037.0
2024-08-15,COIN,daily,198.52,205.07,196.2,197.12,6068323.0
2024-08-16,COIN,daily,199.0,205.95,197.14,205.31,6240504.0
2024-08-19,COIN,daily,203.335,207.49,200.35,204.46,6304182.0
2024-08-20,COIN,daily,209.1,209.8,191.21,197.25,12353738.0
2024-08-21,COIN,daily,197.16,207.0,195.11,206.23,7502443.0
2024-08-22,COIN,daily,204.78,207.1,197.43,198.43,5284897.0
2024-08-23,COIN,daily,200.97,211.92,200.0,211.4,8304223.0
2024-08-26,COIN,daily,209.3,210.85,202.68,204.0,5437092.0
2024-08-27,COIN,daily,201.84,202.5,194.1,198.3,5992876.0
2024-08-28,COIN,daily,195.02,197.49,187.73,190.2,4995742.0
2024-08-29,COIN,daily,194.0,196.5,187.6001,188.28,3841810.0
2024-08-30,COIN,daily,189.215,189.94,180.04,183.36,7307184.0
2024-09-03,COIN,daily,182.0,182.7,168.07,169.13,9746643.0
2024-09-04,COIN,daily,166.5,169.04,160.67,163.22,7714052.0
2024-09-05,COIN,daily,161.62,166.37,158.12,159.7,5732706.0
2024-09-06,COIN,daily,163.24,164.15,146.12,147.35,11026602.0
2024-09-09,COIN,daily,151.27,157.4,150.06,155.05,9256668.0
2024-09-10,COIN,daily,155.01,159.14,149.51,158.46,5824762.0
2024-09-11,COIN,daily,153.56,158.84,149.95,157.15,6417381.0
2024-09-12,COIN,daily,158.61,165.43,156.1,162.89,6697238.0
2024-09-13,COIN,daily,162.24,168.93,161.58,163.05,5953642.0
2024-09-16,COIN,daily,158.5,163.16,155.88,161.5,4686237.0
2024-09-17,COIN,daily,164.14,167.67,160.5,162.45,5225172.0
2024-09-18,COIN,daily,161.54,169.1,160.8,162.64,5027374.0
2024-09-19,COIN,daily,172.0,175.39,167.0,168.24,9299066.0
2024-09-20,COIN,daily,168.99,173.3914,165.4,170.09,8152342.0
2024-09-23,COIN,daily,171.3,173.5667,168.7,170.22,4933242.0
2024-09-24,COIN,daily,170.38,172.25,163.8081,171.68,6035486.0
2024-09-25,COIN,daily,170.3,173.935,166.88,167.08,5359903.0
2024-09-26,COIN,daily,170.61,181.49,170.26,179.93,12455160.0
2024-09-27,COIN,daily,183.07,192.45,179.5,191.23,10563371.0
2024-09-30,COIN,daily,184.19,185.4099,177.0,178.17,11739577.0
2024-10-01,COIN,daily,178.72,178.9,160.0,165.01,15210465.0
2024-10-02,COIN,daily,163.03,169.29,161.39,164.47,7881090.0
2024-10-03,COIN,daily,162.83,166.41,161.41,163.1,4298586.0
2024-10-04,COIN,daily,167.96,171.2431,164.0,170.91,6874436.0
2024-10-07,COIN,daily,172.0,176.1483,166.892,168.92,6797536.0
2024-10-08,COIN,daily,166.36,170.0499,165.02,167.69,5696090.0
2024-10-09,COIN,daily,167.69,172.49,165.78,166.97,5725046.0
2024-10-10,COIN,daily,166.05,167.31,161.87,164.27,5379854.0
2024-10-11,COIN,daily,165.54,179.1799,165.22,176.38,10767071.0
2024-10-14,COIN,daily,181.185,197.69,178.27,196.35,18131377.0
2024-10-15,COIN,daily,195.68,204.9,188.31,196.34,17324804.0
2024-10-16,COIN,daily,203.53,212.4199,197.6002,210.48,13969969.0
2024-10-17,COIN,daily,209.2,209.45,201.13,204.2,8908025.0
2024-10-18,COIN,daily,208.05,220.26,207.1403,220.21,13569592.0
2024-10-21,COIN,daily,215.4,216.86,208.13,213.72,12686426.0
2024-10-22,COIN,daily,209.45,215.95,207.3,210.72,7485083.0
2024-10-23,COIN,daily,206.3,209.7,194.6,198.93,10350138.0
2024-10-24,COIN,daily,206.868,210.55,200.8,209.16,9925395.0
2024-10-25,COIN,daily,208.3,213.67,203.4,205.04,9261318.0
2024-10-28,COIN,daily,213.35,218.0,210.5,216.1,10458713.0
2024-10-29,COIN,daily,220.905,223.9,216.11,219.66,11542187.0
2024-10-30,COIN,daily,213.1,220.46,209.47,211.74,9515860.0
2024-10-31,COIN,daily,203.73,206.0,178.82,179.25,18892021.0
2024-11-01,COIN,daily,180.0,190.94,179.54,182.88,14443372.0
2024-11-04,COIN,daily,180.09,186.95,176.38,186.27,11348805.0
2024-11-05,COIN,daily,185.59,197.25,185.51,193.96,9950753.0
2024-11-06,COIN,daily,221.479,257.6799,221.11,254.31,35456033.0
2024-11-07,COIN,daily,245.63,259.69,242.3401,255.58,16655328.0
2024-11-08,COIN,daily,257.67,273.5,257.15,270.74,17431714.0
2024-11-11,COIN,daily,300.305,334.86,296.0,324.24,42437496.0
2024-11-12,COIN,daily,310.05,327.0,306.1,319.13,24819575.0
2024-11-13,COIN,daily,325.01,332.35,282.66,284.72,27997385.0
2024-11-14,COIN,daily,290.81,292.5653,274.3006,278.84,17375321.0
2024-11-15,COIN,daily,282.51,306.455,276.0207,305.85,18020587.0
2024-11-18,COIN,daily,301.835,329.59,288.5,325.41,25713700.0
2024-11-19,COIN,daily,322.08,327.24,315.5,324.57,13447870.0
2024-11-20,COIN,daily,332.25,341.75,303.8018,320.01,22875208.0
2024-11-21,COIN,daily,329.95,330.5,288.55,295.23,25187378.0
2024-11-22,COIN,daily,294.885,311.37,290.8,304.64,12187194.0
2024-11-25,COIN,daily,309.0,317.46,291.2,312.22,14645910.0
2024-11-26,COIN,daily,298.26,309.1999,289.125,293.29,13215743.0
2024-11-27,COIN,daily,302.78,314.29,295.36,310.98,13290830.0
2024-11-29,COIN,daily,311.95,316.3,295.81,296.2,9550236.0
2024-12-02,COIN,daily,302.03,311.47,299.5,302.4,11221114.0
2024-12-03,COIN,daily,296.782,314.43,296.65,309.35,10069342.0
2024-12-04,COIN,daily,312.0,332.0,309.12,330.94,15798008.0
2024-12-05,COIN,daily,343.36,349.4928,315.17,320.57,19769913.0
2024-12-06,COIN,daily,328.555,349.75,325.499,343.62,16759232.0
2024-12-09,COIN,daily,339.91,340.16,309.68,310.52,16974808.0
2024-12-10,COIN,daily,318.03,318.7399,298.52,302.42,11930554.0
2024-12-11,COIN,daily,311.85,320.9,308.82,313.81,10253357.0
2024-12-12,COIN,daily,317.76,323.5,307.75,312.96,8324441.0
2024-12-13,COIN,daily,316.0,317.18,305.25,310.58,5832592.0
2024-12-16,COIN,daily,316.895,326.23,314.77,315.31,11461361.0
2024-12-17,COIN,daily,319.835,323.0666,303.5,311.64,7440580.0
2024-12-18,COIN,daily,308.0,312.14,275.81,279.86,12615166.0
2024-12-19,COIN,daily,290.64,295.483,268.88,273.92,11708602.0
2024-12-20,COIN,daily,266.13,281.74,261.87,278.71,10009833.0
2024-12-23,COIN,daily,274.52,275.33,263.07,268.15,6853452.0
2024-12-24,COIN,daily,273.22,284.0,271.86,279.62,4805053.0
2024-12-26,COIN,daily,275.575,279.236,271.39,274.41,4419780.0
2024-12-27,COIN,daily,274.2,274.25,263.21,265.71,5553958.0
2024-12-30,COIN,daily,259.98,260.5,247.6,255.56,7727062.0
2024-12-31,COIN,daily,262.97,263.66,246.37,248.3,5414921.0
2025-01-02,COIN,daily,256.48,262.31,251.0,257.21,6289520.0
2025-01-03,COIN,daily,259.89,271.59,258.59,270.65,5990830.0
2025-01-06,COIN,daily,279.07,293.6,271.75,287.76,10834985.0
2025-01-07,COIN,daily,286.74,287.58,260.24,264.33,11614723.0
2025-01-08,COIN,daily,263.88,267.0,252.99,260.01,5951138.0
2025-01-10,COIN,daily,257.77,261.8699,248.05,258.78,5579228.0
2025-01-13,COIN,daily,246.98,251.81,240.77,251.2,7019454.0
2025-01-14,COIN,daily,261.725,263.0,251.0,255.37,5704136.0
2025-01-15,COIN,daily,266.87,278.32,264.44,274.93,9113854.0
2025-01-16,COIN,daily,274.0,285.02,268.14,281.63,6751127.0
2025-01-17,COIN,daily,292.0,300.3499,289.3299,295.48,11290135.0
2025-01-21,COIN,daily,298.52,303.0999,273.62,294.19,12912361.0
2025-01-22,COIN,daily,290.455,298.7999,286.28,295.85,6668857.0
