timestamp,symbol,timeframe,open,high,low,close,volume
2025-01-23,COIN,daily,289.735,303.56,287.9,296.01,11534819.0
2025-01-24,COIN,daily,300.0,310.6125,297.62,298.0,9763288.0
2025-01-27,COIN,daily,283.7,289.78,265.2,277.99,12238826.0
2025-01-28,COIN,daily,280.495,284.84,276.0,281.82,4516627.0
2025-01-29,COIN,daily,281.82,294.38,277.01,291.0,6255868.0
2025-01-30,COIN,daily,293.715,306.0,293.02,301.3,8637528.0
2025-01-31,COIN,daily,300.86,304.73,287.22,291.33,6534008.0
2025-02-03,COIN,daily,272.98,288.76,269.3,284.41,9517730.0
2025-02-04,COIN,daily,283.0,289.39,278.63,280.39,6013474.0
2025-02-05,COIN,daily,283.61,285.76,274.56,275.14,5373185.0
2025-02-06,COIN,daily,279.52,284.6,269.0,270.37,6717660.0
2025-02-07,COIN,daily,274.045,282.57,271.75,274.49,7885553.0
2025-02-10,COIN,daily,280.4,285.558,274.6,280.22,5521775.0
2025-02-11,COIN,daily,277.55,279.0,265.83,266.9,6914996.0
2025-02-12,COIN,daily,264.39,277.8,263.48,274.9,6362794.0
2025-02-13,COIN,daily,284.0,302.4,282.5,298.11,18900225.0
2025-02-14,COIN,daily,288.015,291.55,274.0,274.31,19269693.0
2025-02-18,COIN,daily,278.8,279.18,260.5,264.63,11564805.0
2025-02-19,COIN,daily,265.755,267.0,257.68,258.67,6813776.0
2025-02-20,COIN,daily,260.66,262.25,250.3701,256.59,6400698.0
2025-02-21,COIN,daily,266.99,267.8,234.76,235.38,17195492.0
2025-02-24,COIN,daily,239.14,240.24,223.6,227.07,12124972.0
2025-02-25,COIN,daily,219.97,222.85,205.12,212.49,15192605.0
2025-02-26,COIN,daily,212.63,218.57,207.99,212.96,7900637.0
2025-02-27,COIN,daily,218.13,221.58,207.79,208.37,8082369.0
2025-02-28,COIN,daily,205.27,216.44,201.1,215.62,9031205.0
2025-03-03,COIN,daily,232.23,233.4,203.44,205.75,15997815.0
2025-03-04,COIN,daily,200.52,218.94,193.09,212.55,13060876.0
2025-03-05,COIN,daily,214.89,223.1499,208.0,222.45,9581601.0
2025-03-06,COIN,daily,214.51,226.6,213.0,214.17,8405387.0
2025-03-07,COIN,daily,214.89,222.05,206.77,217.45,8615050.0
2025-03-10,COIN,daily,205.08,206.84,176.85,179.23,18493580.0
2025-03-11,COIN,daily,186.0,195.69,183.3039,191.69,11382232.0
2025-03-12,COIN,daily,195.4,199.2,183.75,191.73,9616785.0
2025-03-13,COIN,daily,188.62,188.85,177.11,177.49,9559390.0
2025-03-14,COIN,daily,183.81,186.74,179.16,183.12,9454350.0
2025-03-17,COIN,daily,182.0,193.24,180.77,188.96,7216486.0
2025-03-18,COIN,daily,185.0,186.49,178.78,181.14,7408224.0
2025-03-19,COIN,daily,184.8336,193.7774,182.8,189.75,8194232.0
2025-03-20,COIN,daily,185.888,193.93,185.8794,190.38,6717964.0
2025-03-21,COIN,daily,185.57,190.7249,183.75,189.86,7344825.0
2025-03-24,COIN,daily,197.5,203.25,194.415,203.04,9489458.0
2025-03-25,COIN,daily,202.13,206.93,198.34,204.23,7877691.0
2025-03-26,COIN,daily,203.0,205.9999,192.2906,193.95,7147921.0
2025-03-27,COIN,daily,192.97,195.3256,187.8001,188.58,5426320.0
2025-03-28,COIN,daily,185.72,186.79,172.99,173.93,10040219.0
2025-03-31,COIN,daily,169.38,173.58,163.52,172.23,7781307.0
2025-04-01,COIN,daily,172.82,176.05,168.545,174.52,5489688.0
2025-04-02,COIN,daily,170.57,184.11,170.35,182.95,8208560.0
2025-04-03,COIN,daily,168.58,172.03,164.65,170.76,9556230.0
2025-04-04,COIN,daily,166.02,167.5,147.17,160.55,14570757.0
2025-04-07,COIN,daily,146.042,167.4,142.58,157.28,13251702.0
2025-04-08,COIN,daily,165.2,167.8,147.35,151.47,11117448.0
2025-04-09,COIN,daily,150.08,183.9,150.08,177.09,15257952.0
2025-04-10,COIN,daily,168.5,173.815,159.1125,169.62,11196328.0
2025-04-11,COIN,daily,171.3,178.0,167.0,175.5,7769267.0
2025-04-14,COIN,daily,180.5,182.39,172.005,176.58,6427119.0
2025-04-15,COIN,daily,177.74,179.7678,172.3,175.57,5369511.0
2025-04-16,COIN,daily,170.5,174.8,168.5,172.21,5226684.0
2025-04-17,COIN,daily,172.6,177.5,171.3,175.03,5125340.0
2025-04-21,COIN,daily,175.1,177.98,171.4072,175.0,5054685.0
2025-04-22,COIN,daily,178.79,193.49,178.4,190.0,12807010.0
2025-04-23,COIN,daily,197.75,200.8,191.52,194.8,9870189.0
2025-04-24,COIN,daily,193.415,204.21,193.1,203.87,6840552.0
2025-04-25,COIN,daily,205.57,211.62,203.74,209.64,8060880.0
2025-04-28,COIN,daily,208.2,208.78,197.42,205.27,7624239.0
2025-04-29,COIN,daily,205.3,207.4,203.135,206.13,4254888.0
2025-04-30,COIN,daily,199.67,203.04,195.55,202.89,4769427.0
2025-05-01,COIN,daily,208.455,208.75,201.16,201.3,6243165.0
2025-05-02,COIN,daily,204.7,209.0,202.36,204.93,6133292.0
2025-05-05,COIN,daily,201.725,204.11,198.65,199.4,5108712.0
2025-05-06,COIN,daily,195.38,198.76,193.34,196.89,4672601.0
2025-05-07,COIN,daily,199.825,200.4831,193.81,196.56,4857343.0
2025-05-08,COIN,daily,205.305,210.47,202.81,206.5,14389953.0
2025-05-09,COIN,daily,204.52,214.13,198.77,199.32,16384204.0
2025-05-12,COIN,daily,208.94,213.6,205.61,207.22,14944202.0
2025-05-13,COIN,daily,231.71,260.42,231.49,256.9,39119016.0
2025-05-14,COIN,daily,256.855,264.49,253.55,263.41,18344716.0
2025-05-15,COIN,daily,256.5,257.85,240.0,244.44,25917211.0
2025-05-16,COIN,daily,249.755,270.45,248.83,266.46,72627546.0
2025-05-19,COIN,daily,259.78,267.6,259.7,263.99,12437618.0
2025-05-20,COIN,daily,265.12,265.3599,257.2485,261.38,8624570.0
2025-05-21,COIN,daily,260.2,270.38,257.75,258.99,11747972.0
2025-05-22,COIN,daily,265.13,277.01,263.51,271.95,15613719.0
2025-05-23,COIN,daily,263.0,268.04,260.34,263.16,9290348.0
2025-05-27,COIN,daily,269.025,270.1,264.67,266.4,7884467.0
2025-05-28,COIN,daily,265.7,265.7,253.8,254.29,8305297.0
2025-05-29,COIN,daily,258.72,258.94,246.76,248.84,7697224.0
2025-05-30,COIN,daily,246.87,249.96,244.13,246.62,6070949.0
2025-06-02,COIN,daily,247.46,249.86,240.91,246.72,6187956.0
2025-06-03,COIN,daily,248.39,260.6,246.2182,258.91,9946425.0
2025-06-04,COIN,daily,257.525,261.57,254.34,256.0,6026838.0
2025-06-05,COIN,daily,261.05,265.65,240.08,244.2,12017059.0
2025-06-06,COIN,daily,250.525,256.17,249.78,251.27,7360213.0
2025-06-09,COIN,daily,255.66,258.25,252.4,256.63,6064774.0
2025-06-10,COIN,daily,258.875,262.4,251.63,254.94,5857966.0
2025-06-11,COIN,daily,257.21,259.9,249.06,250.68,5986082.0
2025-06-12,COIN,daily,246.515,247.75,239.3459,241.05,7725301.0
2025-06-13,COIN,daily,237.45,243.2,235.292,242.71,7062666.0
2025-06-16,COIN,daily,247.765,263.3,245.32,261.57,12034651.0
2025-06-17,COIN,daily,256.63,259.6275,248.68,253.85,9050764.0
2025-06-18,COIN,daily,254.0,299.32,251.88,295.29,37434259.0
2025-06-20,COIN,daily,303.58,310.75,298.1,308.38,31468823.0
2025-06-23,COIN,daily,302.075,314.25,294.5601,307.59,17553692.0
2025-06-24,COIN,daily,314.39,348.97,311.9,344.82,29670921.0
2025-06-25,COIN,daily,360.595,369.28,343.62,355.37,30154317.0
2025-06-26,COIN,daily,354.53,382.0,354.53,375.07,27371413.0
2025-06-27,COIN,daily,369.54,372.5,346.66,353.43,29000430.0
2025-06-30,COIN,daily,359.225,360.45,347.9,350.49,11227558.0
2025-07-01,COIN,daily,339.98,353.3956,334.0,335.33,13132139.0
2025-07-02,COIN,daily,340.58,357.1599,338.68,354.45,12493120.0
2025-07-03,COIN,daily,350.345,357.8699,348.5,355.8,6704285.0
2025-07-07,COIN,daily,354.2,363.9999,351.0,357.1,7885346.0
2025-07-08,COIN,daily,362.75,368.79,348.0,354.82,9734990.0
2025-07-09,COIN,daily,358.63,374.0,353.2901,373.85,13238439.0
2025-07-10,COIN,daily,372.405,389.16,369.0,388.96,17241596.0
2025-07-11,COIN,daily,390.185,395.5,378.37,387.06,16694618.0
2025-07-14,COIN,daily,392.495,398.5,388.58,394.01,12473533.0
2025-07-15,COIN,daily,391.525,400.8799,373.0201,388.02,16889292.0
2025-07-16,COIN,daily,392.8,405.88,391.46,398.2,14404657.0
2025-07-17,COIN,daily,399.7,415.9599,394.277,410.75,16840535.0
2025-07-18,COIN,daily,419.82,444.645,406.5,419.78,28063197.0
2025-07-21,COIN,daily,425.55,436.3799,413.44,413.63,17018145.0
2025-07-22,COIN,daily,419.1,420.9799,394.37,404.44,14554940.0
2025-07-23,COIN,daily,399.99,400.72,387.12,397.81,12433159.0
2025-07-24,COIN,daily,404.25,405.3077,392.0,396.7,7904563.0
2025-07-25,COIN,daily,391.9,397.48,386.385,391.66,8643321.0
2025-07-28,COIN,daily,394.615,395.39,375.26,379.49,11270400.0
2025-07-29,COIN,daily,383.585,384.7799,365.74,371.44,9334666.0
2025-07-30,COIN,daily,382.95,386.58,372.71,377.48,11099969.0
2025-07-31,COIN,daily,382.89,387.14,376.83,377.76,12371232.0
2025-08-01,COIN,daily,335.14,337.5825,310.55,314.69,31342212.0
2025-08-04,COIN,daily,319.54,324.0,311.0,318.17,12106371.0
2025-08-05,COIN,daily,307.11,312.85,297.2,297.99,16863874.0
2025-08-06,COIN,daily,297.55,304.77,293.3101,303.58,15982739.0
2025-08-07,COIN,daily,311.23,317.94,306.98,310.79,13857155.0
2025-08-08,COIN,daily,311.44,313.7,301.23,310.54,9253803.0
2025-08-11,COIN,daily,322.1,333.66,318.8,319.62,14664369.0
2025-08-12,COIN,daily,329.35,329.86,314.159,322.62,9985842.0
2025-08-13,COIN,daily,328.21,345.3899,321.5301,327.01,15399789.0
2025-08-14,COIN,daily,320.49,327.451,316.8,324.89,9403598.0
2025-08-15,COIN,daily,322.85,323.4,314.56,317.55,7881210.0
2025-08-18,COIN,daily,311.48,324.29,307.11,320.73,8798755.0
2025-08-19,COIN,daily,320.69,322.59,301.45,302.07,10327734.0
2025-08-20,COIN,daily,304.27,306.45,291.46,304.39,8570325.0
2025-08-21,COIN,daily,301.415,304.9999,297.8001,300.28,5743375.0
2025-08-22,COIN,daily,300.59,322.26,297.19,319.85,13029182.0
2025-08-25,COIN,daily,312.175,315.59,305.1,306.0,8473899.0
2025-08-26,COIN,daily,304.0,309.2,300.37,308.48,7745448.0
2025-08-27,COIN,daily,307.21,312.41,306.69,308.97,5746292.0
2025-08-28,COIN,daily,312.56,315.95,306.0,308.47,6292468.0
2025-08-29,COIN,daily,306.19,308.22,301.5,304.54,6611440.0
2025-09-02,COIN,daily,299.97,310.41,295.4,303.56,6814856.0
2025-09-03,COIN,daily,305.01,308.371,301.15,302.31,5180714.0
2025-09-04,COIN,daily,301.96,307.7705,300.01,306.8,6211763.0
2025-09-05,COIN,daily,313.85,315.74,292.56,299.07,11366974.0
2025-09-08,COIN,daily,301.88,306.6,297.1501,302.2,8824124.0
2025-09-09,COIN,daily,303.77,319.3905,303.6,318.78,10361311.0
2025-09-10,COIN,daily,321.4,328.6691,312.53,315.34,8664815.0
2025-09-11,COIN,daily,319.0,326.0,315.53,323.95,7702730.0
2025-09-12,COIN,daily,328.025,329.49,319.8,323.04,6929358.0
2025-09-15,COIN,daily,322.87,328.44,320.965,327.02,6896855.0
2025-09-16,COIN,daily,332.25,333.6,321.3,327.91,7434920.0
2025-09-17,COIN,daily,325.96,328.49,311.3,320.56,8921227.0
2025-09-18,COIN,daily,325.82,351.89,323.52,343.13,17324499.0
2025-09-19,COIN,daily,342.76,349.7,337.66,342.46,13272061.0
2025-09-22,COIN,daily,333.435,336.2,328.19,331.95,8720685.0
2025-09-23,COIN,daily,333.38,335.6768,317.7,320.07,8245911.0
2025-09-24,COIN,daily,323.76,327.3177,320.76,321.77,4869807.0
2025-09-25,COIN,daily,314.33,317.99,304.36,306.69,8865274.0
2025-09-26,COIN,daily,308.58,314.2374,303.4,312.59,6714775.0
2025-09-29,COIN,daily,318.01,334.3799,316.3498,333.99,12066051.0
2025-09-30,COIN,daily,329.995,338.1,329.662,337.49,6674692.0
2025-10-01,COIN,daily,343.26,349.865,340.5,346.17,8843877.0
2025-10-02,COIN,daily,354.76,376.1299,353.4,372.07,15750411.0
2025-10-03,COIN,daily,373.35,383.4999,370.03,380.02,13648176.0
2025-10-06,COIN,daily,390.325,392.85,380.5015,386.07,8692960.0
2025-10-07,COIN,daily,386.84,388.0,363.01,375.78,9146307.0
2025-10-08,COIN,daily,378.62,390.49,375.635,387.27,7122777.0
2025-10-09,COIN,daily,384.26,392.155,381.8,387.0,6849024.0
2025-10-10,COIN,daily,387.66,402.16,351.63,357.01,17223613.0
2025-10-13,COIN,daily,363.2,364.895,341.84,356.99,10318439.0
2025-10-14,COIN,daily,340.85,353.5,334.77,341.55,9446049.0
2025-10-15,COIN,daily,345.81,347.8285,333.1,336.3,7947302.0
2025-10-16,COIN,daily,338.485,342.6999,328.71,330.25,7611886.0
2025-10-17,COIN,daily,319.41,336.3,317.77,336.02,9571073.0
2025-10-20,COIN,daily,342.21,354.06,338.75,343.78,7544064.0
2025-10-21,COIN,daily,342.28,344.79,335.5,338.62,6030873.0
2025-10-22,COIN,daily,333.88,334.72,310.4801,320.33,12737834.0
2025-10-23,COIN,daily,323.0,328.39,318.5,322.76,5866792.0
2025-10-24,COIN,daily,334.995,356.88,333.0,354.46,13893113.0
2025-10-27,COIN,daily,362.82,373.25,357.3,361.43,9688335.0
2025-10-28,COIN,daily,363.23,368.125,354.07,355.22,6527799.0
2025-10-29,COIN,daily,357.425,360.0,345.21,348.61,7560500.0
2025-10-30,COIN,daily,343.47,344.215,328.21,328.51,8947687.0
2025-10-31,COIN,daily,336.0,361.4,334.43,343.78,13757301.0
2025-11-03,COIN,daily,340.87,342.8,325.8801,330.42,9341726.0
2025-11-04,COIN,daily,319.0,325.45,306.85,307.32,12420251.0
2025-11-05,COIN,daily,315.885,324.14,310.8401,319.3,8146517.0
2025-11-06,COIN,daily,316.5,316.6,294.72,295.22,12191181.0
2025-11-07,COIN,daily,290.2,310.93,283.65,309.14,11984207.0
2025-11-10,COIN,daily,323.02,324.8,311.66,317.93,8949778.0
2025-11-11,COIN,daily,312.2,317.0899,303.59,304.01,7095194.0
2025-11-12,COIN,daily,309.23,311.5,301.46,304.0,6967628.0
2025-11-13,COIN,daily,301.66,303.96,279.83,283.14,11109537.0
2025-11-14,COIN,daily,269.52,292.76,268.16,284.0,11784788.0
2025-11-17,COIN,daily,274.92,277.83,258.22,263.95,15822422.0
2025-11-18,COIN,daily,261.75,271.0,261.0,261.79,10854478.0
2025-11-19,COIN,daily,261.865,262.8199,247.02,257.29,13287276.0
2025-11-20,COIN,daily,259.98,263.63,236.0,238.16,15524200.0
2025-11-21,COIN,daily,243.915,246.13,231.17,240.41,12396471.0
2025-11-24,COIN,daily,244.68,257.95,243.0101,255.97,10005785.0
2025-11-25,COIN,daily,247.755,254.37,240.74,254.12,8525315.0
2025-11-26,COIN,daily,256.2,266.6225,253.8432,264.97,9929309.0
2025-11-28,COIN,daily,274.005,279.87,269.2901,272.82,8977766.0
2025-12-01,COIN,daily,260.525,265.9,252.2,259.84,12119333.0
2025-12-02,COIN,daily,267.68,272.55,263.21,263.26,9059342.0
2025-12-03,COIN,daily,268.0,277.5923,264.13,276.92,9466658.0
2025-12-04,COIN,daily,273.6,284.24,271.26,274.05,6469235.0
2025-12-05,COIN,daily,270.425,274.05,265.01,269.73,7173470.0
2025-12-08,COIN,daily,272.805,276.63,269.5201,274.2,5889437.0
2025-12-09,COIN,daily,270.63,284.74,266.83,277.36,7822555.0
2025-12-10,COIN,daily,273.2,279.443,270.76,275.09,6818620.0
2025-12-11,COIN,daily,266.9,271.16,258.72,269.02,7969600.0
2025-12-12,COIN,daily,271.66,278.2,263.16,267.46,8180316.0
2025-12-15,COIN,daily,267.99,268.5827,246.8,250.42,10885692.0
2025-12-16,COIN,daily,253.56,257.0,250.32,252.61,6907433.0
2025-12-17,COIN,daily,254.78,259.55,243.7,244.19,8429505.0
2025-12-18,COIN,daily,253.095,255.41,239.1,239.2,9291486.0
2025-12-19,COIN,daily,244.575,247.0,240.85,245.12,10613048.0
2025-12-22,COIN,daily,251.68,254.87,247.43,247.9,6233075.0
2025-12-23,COIN,daily,243.25,245.1999,238.8,242.3,7004229.0
2025-12-24,COIN,daily,240.28,241.0,237.14,239.73,3869012.0
2025-12-26,COIN,daily,240.4,240.49,232.8057,236.9,5925726.0
2025-12-29,COIN,daily,234.36,239.89,232.78,233.77,6362579.0
2025-12-30,COIN,daily,233.65,236.06,231.5,231.6,5652053.0
2025-12-31,COIN,daily,231.22,232.39,225.47,226.14,6678151.0
2026-01-02,COIN,daily,230.595,238.49,225.91,236.53,8760200.0
2026-01-05,COIN,daily,247.105,258.88,246.53,254.92,13695272.0
2026-01-06,COIN,daily,255.21,258.35,245.72,250.56,8672516.0
2026-01-07,COIN,daily,248.28,248.9399,240.25,245.93,7488912.0
2026-01-08,COIN,daily,244.615,250.38,242.25,245.59,6897249.0
2026-01-09,COIN,daily,246.07,246.9,237.15,240.78,8104541.0
2026-01-12,COIN,daily,239.63,248.0,238.04,242.98,5957250.0
2026-01-13,COIN,daily,245.5,255.51,244.65,252.69,9026984.0
2026-01-14,COIN,daily,256.92,263.07,253.0,255.86,10804496.0
2026-01-15,COIN,daily,250.59,251.2,237.4301,239.28,12098913.0
2026-01-16,COIN,daily,239.485,243.19,236.14,241.15,7622434.0
2026-01-20,COIN,daily,232.64,234.9,225.96,227.73,9642350.0
2026-01-21,COIN,daily,228.76,231.45,222.4,226.93,8476486.0
2026-01-22,COIN,daily,228.53,230.75,223.02,223.14,7088821.0
2026-01-23,COIN,daily,222.745,222.745,215.72,216.95,12975056.0
2026-01-26,COIN,daily,212.175,215.64,210.89,213.48,7077472.0
2026-01-27,COIN,daily,213.48,213.555,207.77,210.83,7385946.0
2026-01-28,COIN,daily,213.28,214.39,206.8,209.43,9046574.0
2026-01-29,COIN,daily,206.815,207.0,194.21,199.18,14604282.0
2026-01-30,COIN,daily,198.7,198.96,190.96,194.74,9635409.0
2026-02-02,COIN,daily,189.805,190.9399,185.08,187.86,12288663.0
2026-02-03,COIN,daily,188.68,188.68,174.05,179.66,12529380.0
2026-02-04,COIN,daily,176.11,176.75,164.42,168.62,16627614.0
2026-02-05,COIN,daily,160.43,165.0,145.16,146.12,29610518.0
2026-02-06,COIN,daily,154.555,165.52,151.57,165.12,19776132.0
2026-02-09,COIN,daily,160.095,167.57,159.01,167.25,10618457.0
2026-02-10,COIN,daily,162.56,167.92,161.86,162.51,8835243.0
2026-02-11,COIN,daily,157.7,158.1,148.85,153.2,13923803.0
2026-02-12,COIN,daily,153.1,153.2,139.36,141.09,19986069.0
2026-02-13,COIN,daily,153.7,167.65,146.16,164.32,32410122.0
2026-02-17,COIN,daily,162.475,170.54,158.4,166.02,16770648.0
2026-02-18,COIN,daily,165.395,173.88,163.15,164.05,13792220.0
2026-02-19,COIN,daily,162.42,167.58,161.12,165.94,8001662.0
2026-02-20,COIN,daily,164.88,175.545,164.12,171.35,13692187.0
2026-02-23,COIN,daily,166.16,168.1,158.66,160.24,12685504.0
2026-02-24,COIN,daily,155.835,162.28,152.7,162.03,10442922.0
2026-02-25,COIN,daily,171.78,185.82,169.75,183.94,23793923.0
2026-02-26,COIN,daily,181.44,186.39,176.7501,181.06,12746623.0
2026-02-27,COIN,daily,175.35,179.0565,171.81,175.85,11427866.0
2026-03-02,COIN,daily,172.495,186.35,172.22,185.24,12306820.0
2026-03-03,COIN,daily,177.18,186.3031,172.05,182.36,12828757.0
2026-03-04,COIN,daily,195.91,212.07,195.4,208.93,27200266.0
2026-03-05,COIN,daily,205.75,213.5,201.5,205.71,15036590.0
2026-03-06,COIN,daily,197.76,202.7437,194.66,197.22,11504888.0
2026-03-09,COIN,daily,198.0,203.49,192.6293,199.79,12064578.0
2026-03-10,COIN,daily,204.425,206.01,194.75,196.52,10846081.0
2026-03-11,COIN,daily,197.51,203.1,192.52,198.63,9531734.0
2026-03-12,COIN,daily,196.13,198.0,192.46,193.23,7967132.0
2026-03-13,COIN,daily,203.76,207.13,193.84,195.53,12137120.0
2026-03-16,COIN,daily,201.81,206.44,198.6201,203.32,13054009.0
2026-03-17,COIN,daily,202.27,213.47,202.13,210.23,11947951.0
2026-03-18,COIN,daily,206.77,209.0,201.14,202.29,12602195.0
2026-03-19,COIN,daily,195.335,205.5,191.8655,202.91,9272978.0
2026-03-20,COIN,daily,202.5,203.3,194.79,197.5,13305144.0
2026-03-23,COIN,daily,198.6,203.95,196.11,200.62,12466491.0
2026-03-24,COIN,daily,199.1,201.76,177.595,181.04,20892682.0
2026-03-25,COIN,daily,184.579,190.71,180.06,181.1,10432478.0
2026-03-26,COIN,daily,177.0,179.75,171.93,173.38,9402566.0
2026-03-27,COIN,daily,168.05,168.74,159.83,161.14,12289893.0
2026-03-30,COIN,daily,164.53,166.4999,158.46,160.79,11775156.0
2026-03-31,COIN,daily,163.8,175.84,162.18,174.61,12665144.0
2026-04-01,COIN,daily,179.0,179.3,171.7213,172.99,8828648.0
2026-04-02,COIN,daily,167.63,173.03,163.56,171.46,8869330.0
2026-04-06,COIN,daily,175.1,177.9,173.47,174.79,7125194.0
2026-04-07,COIN,daily,172.12,175.26,166.05,175.18,7653121.0
2026-04-08,COIN,daily,187.89,189.565,172.96,175.09,9802388.0
2026-04-09,COIN,daily,175.83,177.14,166.4029,169.02,10754897.0
2026-04-10,COIN,daily,169.355,170.48,163.13,167.85,7922422.0
2026-04-13,COIN,daily,164.83,175.01,164.33,174.53,7481089.0
2026-04-14,COIN,daily,180.03,187.14,180.0,184.41,10884800.0
2026-04-15,COIN,daily,185.66,196.46,183.52,195.9,11817374.0
2026-04-16,COIN,daily,197.5,200.5799,188.5,199.825,11235814.0
2026-04-17,COIN,daily,205.2,216.0499,202.95,206.33,15670382.0
